,observation_date,DFF
732,2014-01-02,0.08
733,2014-01-03,0.08
736,2014-01-06,0.08
737,2014-01-07,0.07
738,2014-01-08,0.07
739,2014-01-09,0.07
740,2014-01-10,0.07
743,2014-01-13,0.07
744,2014-01-14,0.07
745,2014-01-15,0.07
746,2014-01-16,0.07
747,2014-01-17,0.07
751,2014-01-21,0.07
752,2014-01-22,0.07
753,2014-01-23,0.07
754,2014-01-24,0.07
757,2014-01-27,0.07
758,2014-01-28,0.07
759,2014-01-29,0.07
760,2014-01-30,0.07
761,2014-01-31,0.07
764,2014-02-03,0.07
765,2014-02-04,0.07
766,2014-02-05,0.07
767,2014-02-06,0.07
768,2014-02-07,0.06
771,2014-02-10,0.07
772,2014-02-11,0.06
773,2014-02-12,0.07
774,2014-02-13,0.06
775,2014-02-14,0.06
779,2014-02-18,0.07
780,2014-02-19,0.07
781,2014-02-20,0.07
782,2014-02-21,0.07
785,2014-02-24,0.07
786,2014-02-25,0.07
787,2014-02-26,0.07
788,2014-02-27,0.07
789,2014-02-28,0.06
792,2014-03-03,0.07
793,2014-03-04,0.07
794,2014-03-05,0.08
795,2014-03-06,0.08
796,2014-03-07,0.08
799,2014-03-10,0.08
800,2014-03-11,0.08
801,2014-03-12,0.08
802,2014-03-13,0.08
803,2014-03-14,0.08
806,2014-03-17,0.08
807,2014-03-18,0.08
808,2014-03-19,0.08
809,2014-03-20,0.08
810,2014-03-21,0.08
813,2014-03-24,0.09
814,2014-03-25,0.09
815,2014-03-26,0.08
816,2014-03-27,0.08
817,2014-03-28,0.08
820,2014-03-31,0.06
821,2014-04-01,0.08
822,2014-04-02,0.09
823,2014-04-03,0.08
824,2014-04-04,0.08
827,2014-04-07,0.09
828,2014-04-08,0.08
829,2014-04-09,0.08
830,2014-04-10,0.08
831,2014-04-11,0.09
835,2014-04-15,0.1
836,2014-04-16,0.09
837,2014-04-17,0.09
841,2014-04-21,0.1
842,2014-04-22,0.1
843,2014-04-23,0.1
844,2014-04-24,0.1
845,2014-04-25,0.09
848,2014-04-28,0.09
849,2014-04-29,0.1
850,2014-04-30,0.09
851,2014-05-01,0.09
852,2014-05-02,0.09
855,2014-05-05,0.09
856,2014-05-06,0.09
857,2014-05-07,0.08
858,2014-05-08,0.08
859,2014-05-09,0.08
862,2014-05-12,0.08
863,2014-05-13,0.09
864,2014-05-14,0.08
865,2014-05-15,0.09
866,2014-05-16,0.09
869,2014-05-19,0.09
870,2014-05-20,0.09
871,2014-05-21,0.09
872,2014-05-22,0.09
873,2014-05-23,0.09
877,2014-05-27,0.09
878,2014-05-28,0.09
879,2014-05-29,0.09
880,2014-05-30,0.08
883,2014-06-02,0.09
884,2014-06-03,0.1
885,2014-06-04,0.09
886,2014-06-05,0.09
887,2014-06-06,0.09
890,2014-06-09,0.09
891,2014-06-10,0.09
892,2014-06-11,0.09
893,2014-06-12,0.09
894,2014-06-13,0.1
897,2014-06-16,0.1
898,2014-06-17,0.1
899,2014-06-18,0.1
900,2014-06-19,0.1
901,2014-06-20,0.1
904,2014-06-23,0.1
905,2014-06-24,0.1
906,2014-06-25,0.1
907,2014-06-26,0.1
908,2014-06-27,0.1
911,2014-06-30,0.09
912,2014-07-01,0.1
913,2014-07-02,0.1
914,2014-07-03,0.09
918,2014-07-07,0.1
919,2014-07-08,0.09
920,2014-07-09,0.09
921,2014-07-10,0.09
922,2014-07-11,0.09
925,2014-07-14,0.09
926,2014-07-15,0.09
927,2014-07-16,0.09
928,2014-07-17,0.09
929,2014-07-18,0.09
932,2014-07-21,0.1
933,2014-07-22,0.09
934,2014-07-23,0.09
935,2014-07-24,0.09
936,2014-07-25,0.09
939,2014-07-28,0.09
940,2014-07-29,0.09
941,2014-07-30,0.09
942,2014-07-31,0.08
943,2014-08-01,0.09
946,2014-08-04,0.09
947,2014-08-05,0.09
948,2014-08-06,0.09
949,2014-08-07,0.09
950,2014-08-08,0.09
953,2014-08-11,0.09
954,2014-08-12,0.09
955,2014-08-13,0.09
956,2014-08-14,0.09
957,2014-08-15,0.09
960,2014-08-18,0.09
961,2014-08-19,0.09
962,2014-08-20,0.09
963,2014-08-21,0.09
964,2014-08-22,0.09
967,2014-08-25,0.09
968,2014-08-26,0.09
969,2014-08-27,0.09
970,2014-08-28,0.09
971,2014-08-29,0.07
975,2014-09-02,0.09
976,2014-09-03,0.09
977,2014-09-04,0.09
978,2014-09-05,0.09
981,2014-09-08,0.09
982,2014-09-09,0.09
983,2014-09-10,0.09
984,2014-09-11,0.09
985,2014-09-12,0.09
988,2014-09-15,0.09
989,2014-09-16,0.09
990,2014-09-17,0.09
991,2014-09-18,0.09
992,2014-09-19,0.09
995,2014-09-22,0.09
996,2014-09-23,0.09
997,2014-09-24,0.09
998,2014-09-25,0.09
999,2014-09-26,0.09
1002,2014-09-29,0.08
1003,2014-09-30,0.07
1004,2014-10-01,0.09
1005,2014-10-02,0.09
1006,2014-10-03,0.09
1009,2014-10-06,0.09
1010,2014-10-07,0.09
1011,2014-10-08,0.09
1012,2014-10-09,0.08
1013,2014-10-10,0.09
1016,2014-10-13,0.09
1017,2014-10-14,0.09
1018,2014-10-15,0.09
1019,2014-10-16,0.09
1020,2014-10-17,0.09
1023,2014-10-20,0.09
1024,2014-10-21,0.09
1025,2014-10-22,0.09
1026,2014-10-23,0.09
1027,2014-10-24,0.09
1030,2014-10-27,0.09
1031,2014-10-28,0.09
1032,2014-10-29,0.09
1033,2014-10-30,0.09
1034,2014-10-31,0.07
1037,2014-11-03,0.09
1038,2014-11-04,0.1
1039,2014-11-05,0.09
1040,2014-11-06,0.09
1041,2014-11-07,0.09
1044,2014-11-10,0.09
1045,2014-11-11,0.09
1046,2014-11-12,0.09
1047,2014-11-13,0.09
1048,2014-11-14,0.09
1051,2014-11-17,0.1
1052,2014-11-18,0.11
1053,2014-11-19,0.1
1054,2014-11-20,0.1
1055,2014-11-21,0.1
1058,2014-11-24,0.1
1059,2014-11-25,0.1
1060,2014-11-26,0.1
1062,2014-11-28,0.08
1065,2014-12-01,0.13
1066,2014-12-02,0.12
1067,2014-12-03,0.12
1068,2014-12-04,0.12
1069,2014-12-05,0.12
1072,2014-12-08,0.12
1073,2014-12-09,0.12
1074,2014-12-10,0.12
1075,2014-12-11,0.12
1076,2014-12-12,0.12
1079,2014-12-15,0.11
1080,2014-12-16,0.12
1081,2014-12-17,0.13
1082,2014-12-18,0.13
1083,2014-12-19,0.13
1086,2014-12-22,0.13
1087,2014-12-23,0.13
1088,2014-12-24,0.13
1090,2014-12-26,0.13
1093,2014-12-29,0.13
1094,2014-12-30,0.13
1095,2014-12-31,0.06
1121,2015-01-26,0.12
1122,2015-01-27,0.11
1123,2015-01-28,0.12
1124,2015-01-29,0.11
1125,2015-01-30,0.06
1128,2015-02-02,0.12
1129,2015-02-03,0.12
1130,2015-02-04,0.11
1131,2015-02-05,0.12
1132,2015-02-06,0.11
1135,2015-02-09,0.12
1136,2015-02-10,0.12
1137,2015-02-11,0.12
1138,2015-02-12,0.12
1139,2015-02-13,0.12
1143,2015-02-17,0.12
1144,2015-02-18,0.12
1146,2015-02-20,0.12
1149,2015-02-23,0.11
1150,2015-02-24,0.11
1151,2015-02-25,0.11
1152,2015-02-26,0.11
1153,2015-02-27,0.06
1156,2015-03-02,0.12
1157,2015-03-03,0.12
1158,2015-03-04,0.11
1159,2015-03-05,0.11
1160,2015-03-06,0.12
1163,2015-03-09,0.12
1164,2015-03-10,0.12
1165,2015-03-11,0.11
1166,2015-03-12,0.11
1167,2015-03-13,0.11
1170,2015-03-16,0.12
1171,2015-03-17,0.12
1172,2015-03-18,0.11
1173,2015-03-19,0.12
1174,2015-03-20,0.12
1177,2015-03-23,0.12
1178,2015-03-24,0.11
1179,2015-03-25,0.12
1180,2015-03-26,0.11
1181,2015-03-27,0.12
1184,2015-03-30,0.12
1185,2015-03-31,0.06
1186,2015-04-01,0.12
1187,2015-04-02,0.12
1191,2015-04-06,0.13
1192,2015-04-07,0.12
1193,2015-04-08,0.12
1194,2015-04-09,0.12
1195,2015-04-10,0.12
1198,2015-04-13,0.13
1199,2015-04-14,0.13
1200,2015-04-15,0.13
1201,2015-04-16,0.13
1202,2015-04-17,0.13
1205,2015-04-20,0.13
1206,2015-04-21,0.13
1207,2015-04-22,0.13
1208,2015-04-23,0.13
1209,2015-04-24,0.13
1212,2015-04-27,0.13
1213,2015-04-28,0.13
1214,2015-04-29,0.13
1215,2015-04-30,0.08
1216,2015-05-01,0.13
1219,2015-05-04,0.13
1220,2015-05-05,0.13
1221,2015-05-06,0.13
1222,2015-05-07,0.13
1223,2015-05-08,0.13
1226,2015-05-11,0.13
1227,2015-05-12,0.13
1228,2015-05-13,0.13
1229,2015-05-14,0.13
1230,2015-05-15,0.13
1233,2015-05-18,0.13
1234,2015-05-19,0.12
1235,2015-05-20,0.12
1236,2015-05-21,0.12
1237,2015-05-22,0.13
1241,2015-05-26,0.12
1242,2015-05-27,0.12
1243,2015-05-28,0.12
1244,2015-05-29,0.08
1247,2015-06-01,0.12
1248,2015-06-02,0.12
1249,2015-06-03,0.13
1250,2015-06-04,0.13
1251,2015-06-05,0.13
1254,2015-06-08,0.13
1255,2015-06-09,0.13
1256,2015-06-10,0.13
1257,2015-06-11,0.13
1258,2015-06-12,0.13
1261,2015-06-15,0.13
1262,2015-06-16,0.14
1263,2015-06-17,0.14
1264,2015-06-18,0.14
1265,2015-06-19,0.13
1268,2015-06-22,0.13
1269,2015-06-23,0.13
1270,2015-06-24,0.13
1271,2015-06-25,0.13
1272,2015-06-26,0.13
1275,2015-06-29,0.14
1276,2015-06-30,0.08
1277,2015-07-01,0.13
1278,2015-07-02,0.13
1282,2015-07-06,0.13
1283,2015-07-07,0.13
1284,2015-07-08,0.13
1285,2015-07-09,0.13
1286,2015-07-10,0.13
1289,2015-07-13,0.13
1290,2015-07-14,0.13
1291,2015-07-15,0.13
1292,2015-07-16,0.14
1293,2015-07-17,0.13
1296,2015-07-20,0.14
1297,2015-07-21,0.13
1298,2015-07-22,0.13
1299,2015-07-23,0.13
1300,2015-07-24,0.13
1303,2015-07-27,0.14
1304,2015-07-28,0.14
1305,2015-07-29,0.14
1306,2015-07-30,0.14
1307,2015-07-31,0.08
1310,2015-08-03,0.14
1311,2015-08-04,0.14
1312,2015-08-05,0.14
1313,2015-08-06,0.14
1314,2015-08-07,0.14
1317,2015-08-10,0.14
1318,2015-08-11,0.15
1319,2015-08-12,0.15
1320,2015-08-13,0.15
1321,2015-08-14,0.14
1324,2015-08-17,0.15
1325,2015-08-18,0.15
1326,2015-08-19,0.15
1327,2015-08-20,0.15
1328,2015-08-21,0.15
1331,2015-08-24,0.15
1332,2015-08-25,0.15
1333,2015-08-26,0.14
1334,2015-08-27,0.14
1335,2015-08-28,0.14
1338,2015-08-31,0.08
1339,2015-09-01,0.14
1340,2015-09-02,0.14
1341,2015-09-03,0.14
1342,2015-09-04,0.14
1346,2015-09-08,0.14
1347,2015-09-09,0.14
1348,2015-09-10,0.14
1349,2015-09-11,0.14
1352,2015-09-14,0.14
1353,2015-09-15,0.14
1354,2015-09-16,0.14
1355,2015-09-17,0.14
1356,2015-09-18,0.14
1359,2015-09-21,0.14
1360,2015-09-22,0.14
1361,2015-09-23,0.14
1362,2015-09-24,0.14
1363,2015-09-25,0.13
1366,2015-09-28,0.13
1367,2015-09-29,0.13
1368,2015-09-30,0.07
1369,2015-10-01,0.13
1370,2015-10-02,0.13
1373,2015-10-05,0.13
1374,2015-10-06,0.13
1375,2015-10-07,0.13
1376,2015-10-08,0.13
1377,2015-10-09,0.13
1380,2015-10-12,0.13
1381,2015-10-13,0.13
1382,2015-10-14,0.13
1383,2015-10-15,0.13
1384,2015-10-16,0.13
1387,2015-10-19,0.13
1388,2015-10-20,0.13
1389,2015-10-21,0.13
1390,2015-10-22,0.12
1391,2015-10-23,0.12
1394,2015-10-26,0.12
1395,2015-10-27,0.12
1396,2015-10-28,0.12
1397,2015-10-29,0.12
1398,2015-10-30,0.07
1401,2015-11-02,0.12
1402,2015-11-03,0.12
1403,2015-11-04,0.12
1404,2015-11-05,0.12
1405,2015-11-06,0.12
1408,2015-11-09,0.12
1409,2015-11-10,0.12
1410,2015-11-11,0.12
1411,2015-11-12,0.12
1412,2015-11-13,0.12
1415,2015-11-16,0.13
1416,2015-11-17,0.13
1417,2015-11-18,0.12
1418,2015-11-19,0.12
1419,2015-11-20,0.12
1422,2015-11-23,0.12
1423,2015-11-24,0.12
1424,2015-11-25,0.12
1426,2015-11-27,0.12
1429,2015-11-30,0.08
1430,2015-12-01,0.13
1431,2015-12-02,0.13
1432,2015-12-03,0.13
1433,2015-12-04,0.13
1436,2015-12-07,0.13
1437,2015-12-08,0.13
1438,2015-12-09,0.14
1439,2015-12-10,0.14
1440,2015-12-11,0.14
1443,2015-12-14,0.15
1444,2015-12-15,0.15
1445,2015-12-16,0.15
1446,2015-12-17,0.37
1447,2015-12-18,0.37
1450,2015-12-21,0.36
1451,2015-12-22,0.36
1452,2015-12-23,0.36
1453,2015-12-24,0.36
1457,2015-12-28,0.36
1458,2015-12-29,0.36
1459,2015-12-30,0.35
1460,2015-12-31,0.2
1464,2016-01-04,0.36
1465,2016-01-05,0.36
1466,2016-01-06,0.36
1467,2016-01-07,0.36
1468,2016-01-08,0.36
1471,2016-01-11,0.36
1472,2016-01-12,0.36
1473,2016-01-13,0.36
1474,2016-01-14,0.36
1475,2016-01-15,0.36
1479,2016-01-19,0.36
1480,2016-01-20,0.37
1481,2016-01-21,0.37
1482,2016-01-22,0.38
1485,2016-01-25,0.38
1486,2016-01-26,0.38
1487,2016-01-27,0.38
1488,2016-01-28,0.38
1489,2016-01-29,0.29
1492,2016-02-01,0.38
1493,2016-02-02,0.38
1494,2016-02-03,0.38
1495,2016-02-04,0.38
1496,2016-02-05,0.38
1499,2016-02-08,0.38
1500,2016-02-09,0.38
1501,2016-02-10,0.38
1502,2016-02-11,0.38
1503,2016-02-12,0.38
1507,2016-02-16,0.38
1508,2016-02-17,0.37
1509,2016-02-18,0.38
1510,2016-02-19,0.38
1513,2016-02-22,0.38
1514,2016-02-23,0.38
1515,2016-02-24,0.38
1516,2016-02-25,0.37
1517,2016-02-26,0.37
1520,2016-02-29,0.29
1521,2016-03-01,0.36
1522,2016-03-02,0.37
1523,2016-03-03,0.37
1524,2016-03-04,0.36
1527,2016-03-07,0.36
1528,2016-03-08,0.36
1529,2016-03-09,0.36
1530,2016-03-10,0.36
1531,2016-03-11,0.36
1534,2016-03-14,0.36
1535,2016-03-15,0.37
1536,2016-03-16,0.37
1537,2016-03-17,0.37
1538,2016-03-18,0.37
1541,2016-03-21,0.37
1542,2016-03-22,0.37
1543,2016-03-23,0.37
1544,2016-03-24,0.37
1548,2016-03-28,0.37
1549,2016-03-29,0.37
1550,2016-03-30,0.37
1551,2016-03-31,0.25
1552,2016-04-01,0.37
1555,2016-04-04,0.37
1556,2016-04-05,0.37
1557,2016-04-06,0.37
1558,2016-04-07,0.37
1559,2016-04-08,0.37
1562,2016-04-11,0.37
1563,2016-04-12,0.37
1564,2016-04-13,0.37
1565,2016-04-14,0.37
1566,2016-04-15,0.37
1569,2016-04-18,0.37
1570,2016-04-19,0.37
1571,2016-04-20,0.37
1572,2016-04-21,0.37
1573,2016-04-22,0.37
1576,2016-04-25,0.37
1577,2016-04-26,0.37
1578,2016-04-27,0.37
1579,2016-04-28,0.37
1580,2016-04-29,0.3
1583,2016-05-02,0.37
1584,2016-05-03,0.37
1585,2016-05-04,0.37
1590,2016-05-09,0.37
1591,2016-05-10,0.37
1592,2016-05-11,0.37
1593,2016-05-12,0.37
1594,2016-05-13,0.37
1597,2016-05-16,0.37
1598,2016-05-17,0.37
1599,2016-05-18,0.37
1600,2016-05-19,0.37
1601,2016-05-20,0.37
1604,2016-05-23,0.37
1605,2016-05-24,0.37
1606,2016-05-25,0.37
1607,2016-05-26,0.37
1608,2016-05-27,0.37
1612,2016-05-31,0.29
1613,2016-06-01,0.37
1614,2016-06-02,0.37
1615,2016-06-03,0.37
1618,2016-06-06,0.37
1619,2016-06-07,0.37
1620,2016-06-08,0.37
1621,2016-06-09,0.37
1622,2016-06-10,0.37
1625,2016-06-13,0.37
1626,2016-06-14,0.37
1627,2016-06-15,0.37
1628,2016-06-16,0.38
1629,2016-06-17,0.38
1632,2016-06-20,0.38
1633,2016-06-21,0.38
1634,2016-06-22,0.38
1635,2016-06-23,0.39
1636,2016-06-24,0.4
1639,2016-06-27,0.41
1640,2016-06-28,0.41
1641,2016-06-29,0.41
1642,2016-06-30,0.3
1643,2016-07-01,0.41
1647,2016-07-05,0.4
1648,2016-07-06,0.4
1649,2016-07-07,0.4
1650,2016-07-08,0.4
1653,2016-07-11,0.4
1654,2016-07-12,0.4
1655,2016-07-13,0.4
1656,2016-07-14,0.4
1657,2016-07-15,0.4
1660,2016-07-18,0.4
1661,2016-07-19,0.4
1662,2016-07-20,0.4
1663,2016-07-21,0.4
1664,2016-07-22,0.4
1667,2016-07-25,0.4
1668,2016-07-26,0.4
1669,2016-07-27,0.4
1670,2016-07-28,0.4
1671,2016-07-29,0.3
1674,2016-08-01,0.4
1675,2016-08-02,0.4
1676,2016-08-03,0.4
1677,2016-08-04,0.4
1678,2016-08-05,0.4
1681,2016-08-08,0.4
1682,2016-08-09,0.4
1683,2016-08-10,0.4
1684,2016-08-11,0.4
1685,2016-08-12,0.4
1688,2016-08-15,0.4
1689,2016-08-16,0.4
1690,2016-08-17,0.4
1691,2016-08-18,0.4
1692,2016-08-19,0.4
1695,2016-08-22,0.4
1696,2016-08-23,0.4
1697,2016-08-24,0.4
1698,2016-08-25,0.4
1699,2016-08-26,0.4
1702,2016-08-29,0.4
1703,2016-08-30,0.4
1704,2016-08-31,0.3
1705,2016-09-01,0.4
1706,2016-09-02,0.4
1710,2016-09-06,0.4
1711,2016-09-07,0.4
1712,2016-09-08,0.4
1713,2016-09-09,0.4
1716,2016-09-12,0.4
1717,2016-09-13,0.4
1718,2016-09-14,0.4
1719,2016-09-15,0.4
1720,2016-09-16,0.4
1723,2016-09-19,0.4
1724,2016-09-20,0.4
1725,2016-09-21,0.4
1726,2016-09-22,0.4
1727,2016-09-23,0.4
1730,2016-09-26,0.4
1731,2016-09-27,0.4
1732,2016-09-28,0.4
1733,2016-09-29,0.4
1734,2016-09-30,0.29
1737,2016-10-03,0.4
1738,2016-10-04,0.4
1739,2016-10-05,0.4
1740,2016-10-06,0.4
1741,2016-10-07,0.4
1744,2016-10-10,0.4
1745,2016-10-11,0.41
1746,2016-10-12,0.41
1747,2016-10-13,0.41
1748,2016-10-14,0.41
1751,2016-10-17,0.41
1752,2016-10-18,0.41
1753,2016-10-19,0.41
1754,2016-10-20,0.41
1755,2016-10-21,0.41
1758,2016-10-24,0.41
1759,2016-10-25,0.41
1760,2016-10-26,0.41
1761,2016-10-27,0.41
1762,2016-10-28,0.41
1765,2016-10-31,0.31
1766,2016-11-01,0.41
1767,2016-11-02,0.41
1768,2016-11-03,0.41
1769,2016-11-04,0.41
1772,2016-11-07,0.41
1773,2016-11-08,0.41
1774,2016-11-09,0.41
1775,2016-11-10,0.41
1776,2016-11-11,0.41
1779,2016-11-14,0.41
1780,2016-11-15,0.41
1781,2016-11-16,0.41
1782,2016-11-17,0.41
1783,2016-11-18,0.41
1786,2016-11-21,0.41
1787,2016-11-22,0.41
1788,2016-11-23,0.41
1790,2016-11-25,0.41
1793,2016-11-28,0.41
1794,2016-11-29,0.41
1795,2016-11-30,0.31
1796,2016-12-01,0.41
1797,2016-12-02,0.41
1800,2016-12-05,0.41
1801,2016-12-06,0.41
1802,2016-12-07,0.41
1803,2016-12-08,0.41
1804,2016-12-09,0.41
1807,2016-12-12,0.41
1808,2016-12-13,0.41
1809,2016-12-14,0.41
1810,2016-12-15,0.66
1811,2016-12-16,0.66
1814,2016-12-19,0.66
1815,2016-12-20,0.66
1816,2016-12-21,0.66
1817,2016-12-22,0.66
1818,2016-12-23,0.66
1822,2016-12-27,0.66
1823,2016-12-28,0.66
1824,2016-12-29,0.66
1825,2016-12-30,0.55
2013,2017-07-06,1.16
2014,2017-07-07,1.16
2017,2017-07-10,1.16
2018,2017-07-11,1.16
2019,2017-07-12,1.16
2020,2017-07-13,1.16
2021,2017-07-14,1.16
2024,2017-07-17,1.16
2025,2017-07-18,1.16
2026,2017-07-19,1.16
2027,2017-07-20,1.16
2028,2017-07-21,1.16
2031,2017-07-24,1.16
2032,2017-07-25,1.16
2033,2017-07-26,1.16
2034,2017-07-27,1.16
2035,2017-07-28,1.16
2038,2017-07-31,1.07
2039,2017-08-01,1.16
2040,2017-08-02,1.16
2041,2017-08-03,1.16
2042,2017-08-04,1.16
2045,2017-08-07,1.16
2046,2017-08-08,1.16
2047,2017-08-09,1.16
2048,2017-08-10,1.16
2049,2017-08-11,1.16
2052,2017-08-14,1.16
2053,2017-08-15,1.16
2054,2017-08-16,1.16
2055,2017-08-17,1.16
2056,2017-08-18,1.16
2059,2017-08-21,1.16
2060,2017-08-22,1.16
2061,2017-08-23,1.16
2062,2017-08-24,1.16
2063,2017-08-25,1.16
2066,2017-08-28,1.16
2067,2017-08-29,1.16
2068,2017-08-30,1.16
2069,2017-08-31,1.07
2070,2017-09-01,1.16
2074,2017-09-05,1.16
2075,2017-09-06,1.16
2076,2017-09-07,1.16
2077,2017-09-08,1.16
2081,2017-09-12,1.16
2082,2017-09-13,1.16
2083,2017-09-14,1.16
2084,2017-09-15,1.16
2087,2017-09-18,1.16
2088,2017-09-19,1.16
2089,2017-09-20,1.16
2090,2017-09-21,1.16
2091,2017-09-22,1.16
2094,2017-09-25,1.16
2095,2017-09-26,1.16
2096,2017-09-27,1.16
2097,2017-09-28,1.16
2098,2017-09-29,1.06
2101,2017-10-02,1.16
2102,2017-10-03,1.16
2103,2017-10-04,1.16
2104,2017-10-05,1.16
2105,2017-10-06,1.16
2108,2017-10-09,1.16
2109,2017-10-10,1.16
2110,2017-10-11,1.16
2111,2017-10-12,1.16
2112,2017-10-13,1.16
2115,2017-10-16,1.16
2116,2017-10-17,1.16
2117,2017-10-18,1.16
2118,2017-10-19,1.16
2119,2017-10-20,1.16
2122,2017-10-23,1.16
2123,2017-10-24,1.16
2124,2017-10-25,1.16
2125,2017-10-26,1.16
2126,2017-10-27,1.16
2129,2017-10-30,1.16
2130,2017-10-31,1.07
2131,2017-11-01,1.16
2132,2017-11-02,1.16
2133,2017-11-03,1.16
2136,2017-11-06,1.16
2137,2017-11-07,1.16
2138,2017-11-08,1.16
2139,2017-11-09,1.16
2140,2017-11-10,1.16
2143,2017-11-13,1.16
2144,2017-11-14,1.16
2145,2017-11-15,1.16
2146,2017-11-16,1.16
2147,2017-11-17,1.16
2150,2017-11-20,1.16
2151,2017-11-21,1.16
2152,2017-11-22,1.16
2154,2017-11-24,1.16
2157,2017-11-27,1.16
2158,2017-11-28,1.16
2159,2017-11-29,1.16
2160,2017-11-30,1.07
2161,2017-12-01,1.16
2164,2017-12-04,1.16
2165,2017-12-05,1.16
2166,2017-12-06,1.16
2167,2017-12-07,1.16
2168,2017-12-08,1.16
2171,2017-12-11,1.16
2172,2017-12-12,1.17
2173,2017-12-13,1.17
2174,2017-12-14,1.41
2175,2017-12-15,1.41
2178,2017-12-18,1.42
2179,2017-12-19,1.42
2180,2017-12-20,1.42
2181,2017-12-21,1.42
2182,2017-12-22,1.42
2186,2017-12-26,1.42
2187,2017-12-27,1.42
2188,2017-12-28,1.42
2189,2017-12-29,1.33
