,observation_date,DFF
2193,2018-01-02,1.42
2194,2018-01-03,1.42
2195,2018-01-04,1.42
2196,2018-01-05,1.42
2199,2018-01-08,1.42
2200,2018-01-09,1.42
2201,2018-01-10,1.42
2202,2018-01-11,1.42
2203,2018-01-12,1.42
2207,2018-01-16,1.42
2208,2018-01-17,1.42
2209,2018-01-18,1.42
2210,2018-01-19,1.42
2213,2018-01-22,1.42
2214,2018-01-23,1.42
2215,2018-01-24,1.42
2216,2018-01-25,1.42
2217,2018-01-26,1.42
2220,2018-01-29,1.42
2221,2018-01-30,1.42
2222,2018-01-31,1.34
2223,2018-02-01,1.42
2224,2018-02-02,1.42
2227,2018-02-05,1.42
2228,2018-02-06,1.42
2229,2018-02-07,1.42
2230,2018-02-08,1.42
2231,2018-02-09,1.42
2234,2018-02-12,1.42
2235,2018-02-13,1.42
2236,2018-02-14,1.42
2237,2018-02-15,1.42
2238,2018-02-16,1.42
2242,2018-02-20,1.42
2243,2018-02-21,1.42
2244,2018-02-22,1.42
2245,2018-02-23,1.42
2248,2018-02-26,1.42
2249,2018-02-27,1.42
2250,2018-02-28,1.35
2251,2018-03-01,1.42
2252,2018-03-02,1.42
2255,2018-03-05,1.42
2256,2018-03-06,1.42
2257,2018-03-07,1.42
2258,2018-03-08,1.42
2259,2018-03-09,1.42
2262,2018-03-12,1.42
2263,2018-03-13,1.42
2264,2018-03-14,1.42
2265,2018-03-15,1.43
2266,2018-03-16,1.43
2269,2018-03-19,1.43
2270,2018-03-20,1.44
2271,2018-03-21,1.44
2272,2018-03-22,1.68
2273,2018-03-23,1.68
2276,2018-03-26,1.68
2277,2018-03-27,1.68
2278,2018-03-28,1.68
2279,2018-03-29,1.68
2283,2018-04-02,1.68
2284,2018-04-03,1.69
2285,2018-04-04,1.69
2286,2018-04-05,1.69
2287,2018-04-06,1.69
2290,2018-04-09,1.69
2291,2018-04-10,1.69
2292,2018-04-11,1.69
2293,2018-04-12,1.69
2294,2018-04-13,1.69
2297,2018-04-16,1.69
2298,2018-04-17,1.69
2299,2018-04-18,1.69
2300,2018-04-19,1.69
2301,2018-04-20,1.7
2304,2018-04-23,1.7
2305,2018-04-24,1.7
2306,2018-04-25,1.7
2307,2018-04-26,1.7
2308,2018-04-27,1.7
2311,2018-04-30,1.69
2312,2018-05-01,1.7
2313,2018-05-02,1.7
2314,2018-05-03,1.7
2315,2018-05-04,1.7
2318,2018-05-07,1.7
2319,2018-05-08,1.7
2320,2018-05-09,1.7
2321,2018-05-10,1.7
2322,2018-05-11,1.7
2325,2018-05-14,1.7
2326,2018-05-15,1.7
2327,2018-05-16,1.7
2328,2018-05-17,1.7
2329,2018-05-18,1.7
2332,2018-05-21,1.7
2333,2018-05-22,1.7
2334,2018-05-23,1.7
2335,2018-05-24,1.7
2336,2018-05-25,1.7
2340,2018-05-29,1.7
2341,2018-05-30,1.7
2342,2018-05-31,1.7
2343,2018-06-01,1.7
2346,2018-06-04,1.7
2347,2018-06-05,1.7
2348,2018-06-06,1.7
2349,2018-06-07,1.7
2350,2018-06-08,1.7
2353,2018-06-11,1.7
2354,2018-06-12,1.7
2355,2018-06-13,1.7
2356,2018-06-14,1.9
2357,2018-06-15,1.9
2360,2018-06-18,1.9
2361,2018-06-19,1.91
2362,2018-06-20,1.92
2363,2018-06-21,1.92
2364,2018-06-22,1.92
2367,2018-06-25,1.92
2368,2018-06-26,1.92
2369,2018-06-27,1.91
2370,2018-06-28,1.91
2371,2018-06-29,1.91
2374,2018-07-02,1.91
2375,2018-07-03,1.91
2377,2018-07-05,1.91
2378,2018-07-06,1.91
2381,2018-07-09,1.91
2382,2018-07-10,1.91
2383,2018-07-11,1.91
2384,2018-07-12,1.91
2385,2018-07-13,1.91
2388,2018-07-16,1.91
2389,2018-07-17,1.91
2390,2018-07-18,1.91
2391,2018-07-19,1.91
2392,2018-07-20,1.91
2395,2018-07-23,1.91
2396,2018-07-24,1.91
2397,2018-07-25,1.91
2398,2018-07-26,1.91
2399,2018-07-27,1.91
2402,2018-07-30,1.91
2403,2018-07-31,1.91
2404,2018-08-01,1.91
2405,2018-08-02,1.91
2406,2018-08-03,1.91
2409,2018-08-06,1.91
2410,2018-08-07,1.91
2411,2018-08-08,1.91
2412,2018-08-09,1.91
2413,2018-08-10,1.91
2416,2018-08-13,1.91
2417,2018-08-14,1.91
2418,2018-08-15,1.91
2419,2018-08-16,1.92
2420,2018-08-17,1.92
2423,2018-08-20,1.92
2424,2018-08-21,1.92
2425,2018-08-22,1.92
2426,2018-08-23,1.92
2427,2018-08-24,1.92
2430,2018-08-27,1.92
2431,2018-08-28,1.92
2432,2018-08-29,1.92
2433,2018-08-30,1.92
2434,2018-08-31,1.91
2438,2018-09-04,1.92
2439,2018-09-05,1.92
2440,2018-09-06,1.92
2444,2018-09-10,1.92
2445,2018-09-11,1.92
2446,2018-09-12,1.92
2447,2018-09-13,1.92
2448,2018-09-14,1.92
2451,2018-09-17,1.92
2452,2018-09-18,1.92
2453,2018-09-19,1.92
2454,2018-09-20,1.92
2455,2018-09-21,1.92
2458,2018-09-24,1.93
2459,2018-09-25,1.93
2460,2018-09-26,1.93
2461,2018-09-27,2.18
2462,2018-09-28,2.18
2465,2018-10-01,2.18
2466,2018-10-02,2.18
2467,2018-10-03,2.18
2468,2018-10-04,2.18
2469,2018-10-05,2.18
2472,2018-10-08,2.18
2473,2018-10-09,2.18
2474,2018-10-10,2.18
2475,2018-10-11,2.18
2476,2018-10-12,2.18
2479,2018-10-15,2.18
2480,2018-10-16,2.18
2481,2018-10-17,2.19
2482,2018-10-18,2.19
2483,2018-10-19,2.19
2486,2018-10-22,2.19
2487,2018-10-23,2.2
2488,2018-10-24,2.2
2489,2018-10-25,2.2
2490,2018-10-26,2.2
2493,2018-10-29,2.2
2494,2018-10-30,2.2
2495,2018-10-31,2.2
2496,2018-11-01,2.2
2497,2018-11-02,2.19
2500,2018-11-05,2.2
2501,2018-11-06,2.2
2502,2018-11-07,2.2
2503,2018-11-08,2.2
2504,2018-11-09,2.19
2507,2018-11-12,2.19
2508,2018-11-13,2.2
2509,2018-11-14,2.2
2510,2018-11-15,2.2
2511,2018-11-16,2.2
2514,2018-11-19,2.2
2515,2018-11-20,2.2
2516,2018-11-21,2.2
2518,2018-11-23,2.2
2521,2018-11-26,2.2
2522,2018-11-27,2.2
2523,2018-11-28,2.2
2524,2018-11-29,2.2
2525,2018-11-30,2.2
2528,2018-12-03,2.19
2529,2018-12-04,2.2
2531,2018-12-06,2.2
2532,2018-12-07,2.19
2535,2018-12-10,2.2
2536,2018-12-11,2.19
2537,2018-12-12,2.19
2538,2018-12-13,2.19
2539,2018-12-14,2.19
2542,2018-12-17,2.2
2543,2018-12-18,2.2
2544,2018-12-19,2.2
2545,2018-12-20,2.4
2546,2018-12-21,2.4
2549,2018-12-24,2.4
2551,2018-12-26,2.4
2552,2018-12-27,2.4
2553,2018-12-28,2.4
2556,2018-12-31,2.4
2558,2019-01-02,2.4
2559,2019-01-03,2.4
2560,2019-01-04,2.4
2563,2019-01-07,2.4
2564,2019-01-08,2.4
2565,2019-01-09,2.4
2566,2019-01-10,2.4
2567,2019-01-11,2.4
2570,2019-01-14,2.4
2571,2019-01-15,2.4
2572,2019-01-16,2.4
2573,2019-01-17,2.4
2574,2019-01-18,2.4
2578,2019-01-22,2.4
2579,2019-01-23,2.4
2580,2019-01-24,2.4
2581,2019-01-25,2.4
2584,2019-01-28,2.4
2585,2019-01-29,2.4
2586,2019-01-30,2.4
2587,2019-01-31,2.4
2588,2019-02-01,2.4
2591,2019-02-04,2.4
2592,2019-02-05,2.4
2593,2019-02-06,2.4
2594,2019-02-07,2.4
2595,2019-02-08,2.4
2598,2019-02-11,2.4
2599,2019-02-12,2.4
2600,2019-02-13,2.4
2601,2019-02-14,2.4
2602,2019-02-15,2.4
2606,2019-02-19,2.4
2607,2019-02-20,2.4
2608,2019-02-21,2.4
2609,2019-02-22,2.4
2612,2019-02-25,2.4
2613,2019-02-26,2.4
2614,2019-02-27,2.4
2615,2019-02-28,2.4
2616,2019-03-01,2.4
2619,2019-03-04,2.4
2620,2019-03-05,2.4
2621,2019-03-06,2.4
2622,2019-03-07,2.4
2623,2019-03-08,2.4
2626,2019-03-11,2.4
2627,2019-03-12,2.4
2628,2019-03-13,2.4
2629,2019-03-14,2.4
2630,2019-03-15,2.4
2633,2019-03-18,2.4
2634,2019-03-19,2.4
2635,2019-03-20,2.41
2636,2019-03-21,2.41
2637,2019-03-22,2.41
2640,2019-03-25,2.4
2641,2019-03-26,2.4
2642,2019-03-27,2.41
2643,2019-03-28,2.41
2644,2019-03-29,2.43
2647,2019-04-01,2.41
2648,2019-04-02,2.41
2649,2019-04-03,2.41
2650,2019-04-04,2.41
2651,2019-04-05,2.41
2654,2019-04-08,2.41
2655,2019-04-09,2.41
2656,2019-04-10,2.41
2657,2019-04-11,2.41
2658,2019-04-12,2.41
2661,2019-04-15,2.41
2662,2019-04-16,2.41
2663,2019-04-17,2.42
2664,2019-04-18,2.43
2668,2019-04-22,2.44
2669,2019-04-23,2.44
2670,2019-04-24,2.44
2671,2019-04-25,2.44
2672,2019-04-26,2.44
2675,2019-04-29,2.45
2676,2019-04-30,2.45
2677,2019-05-01,2.45
2678,2019-05-02,2.41
2679,2019-05-03,2.4
2682,2019-05-06,2.4
2683,2019-05-07,2.4
2684,2019-05-08,2.39
2685,2019-05-09,2.38
2686,2019-05-10,2.38
2689,2019-05-13,2.38
2690,2019-05-14,2.38
2691,2019-05-15,2.4
2692,2019-05-16,2.39
2693,2019-05-17,2.39
2696,2019-05-20,2.39
2697,2019-05-21,2.39
2698,2019-05-22,2.38
2699,2019-05-23,2.38
2700,2019-05-24,2.38
2704,2019-05-28,2.39
2705,2019-05-29,2.39
2706,2019-05-30,2.39
2707,2019-05-31,2.4
2710,2019-06-03,2.38
2711,2019-06-04,2.38
2712,2019-06-05,2.38
2713,2019-06-06,2.37
2714,2019-06-07,2.37
2717,2019-06-10,2.37
2718,2019-06-11,2.37
2719,2019-06-12,2.37
2720,2019-06-13,2.37
2721,2019-06-14,2.36
2724,2019-06-17,2.38
2725,2019-06-18,2.37
2726,2019-06-19,2.37
2727,2019-06-20,2.37
2728,2019-06-21,2.38
2731,2019-06-24,2.38
2732,2019-06-25,2.38
2733,2019-06-26,2.38
2734,2019-06-27,2.38
2735,2019-06-28,2.4
2738,2019-07-01,2.39
2739,2019-07-02,2.4
2740,2019-07-03,2.41
2742,2019-07-05,2.42
2745,2019-07-08,2.41
2746,2019-07-09,2.41
2747,2019-07-10,2.41
2748,2019-07-11,2.4
2749,2019-07-12,2.38
2752,2019-07-15,2.4
2753,2019-07-16,2.41
2754,2019-07-17,2.41
2755,2019-07-18,2.41
2756,2019-07-19,2.41
2759,2019-07-22,2.4
2760,2019-07-23,2.4
2761,2019-07-24,2.4
2762,2019-07-25,2.4
2763,2019-07-26,2.4
2766,2019-07-29,2.4
2767,2019-07-30,2.39
2768,2019-07-31,2.4
2769,2019-08-01,2.14
2770,2019-08-02,2.14
2773,2019-08-05,2.13
2774,2019-08-06,2.13
2775,2019-08-07,2.12
2776,2019-08-08,2.12
2777,2019-08-09,2.12
2780,2019-08-12,2.12
2781,2019-08-13,2.12
2782,2019-08-14,2.12
2783,2019-08-15,2.13
2784,2019-08-16,2.13
2787,2019-08-19,2.13
2788,2019-08-20,2.13
2789,2019-08-21,2.12
2790,2019-08-22,2.12
2791,2019-08-23,2.12
2794,2019-08-26,2.12
2795,2019-08-27,2.12
2796,2019-08-28,2.12
2797,2019-08-29,2.12
2798,2019-08-30,2.13
2802,2019-09-03,2.13
2803,2019-09-04,2.13
2804,2019-09-05,2.13
2805,2019-09-06,2.12
2808,2019-09-09,2.13
2809,2019-09-10,2.13
2810,2019-09-11,2.13
2811,2019-09-12,2.13
2812,2019-09-13,2.14
2815,2019-09-16,2.25
2816,2019-09-17,2.3
2817,2019-09-18,2.25
2818,2019-09-19,1.9
2819,2019-09-20,1.9
2822,2019-09-23,1.9
2823,2019-09-24,1.9
2824,2019-09-25,1.9
2825,2019-09-26,1.85
2829,2019-09-30,1.9
2836,2019-10-07,1.82
2840,2019-10-11,1.82
2844,2019-10-15,1.9
2845,2019-10-16,1.9
2846,2019-10-17,1.85
2847,2019-10-18,1.85
2850,2019-10-21,1.85
2851,2019-10-22,1.85
2852,2019-10-23,1.85
2853,2019-10-24,1.85
2854,2019-10-25,1.83
2857,2019-10-28,1.83
2858,2019-10-29,1.82
2859,2019-10-30,1.82
2860,2019-10-31,1.58
2861,2019-11-01,1.57
2864,2019-11-04,1.56
2865,2019-11-05,1.56
2866,2019-11-06,1.55
2867,2019-11-07,1.55
2868,2019-11-08,1.55
2871,2019-11-11,1.55
2872,2019-11-12,1.55
2873,2019-11-13,1.55
2874,2019-11-14,1.55
2875,2019-11-15,1.55
2878,2019-11-18,1.55
2879,2019-11-19,1.55
2880,2019-11-20,1.55
2881,2019-11-21,1.55
2882,2019-11-22,1.55
2885,2019-11-25,1.55
2886,2019-11-26,1.55
2887,2019-11-27,1.55
2889,2019-11-29,1.56
2892,2019-12-02,1.56
2893,2019-12-03,1.55
2894,2019-12-04,1.55
2895,2019-12-05,1.55
2896,2019-12-06,1.55
2899,2019-12-09,1.55
2900,2019-12-10,1.55
2901,2019-12-11,1.55
2902,2019-12-12,1.55
2903,2019-12-13,1.55
2906,2019-12-16,1.56
2907,2019-12-17,1.55
2908,2019-12-18,1.55
2909,2019-12-19,1.55
2910,2019-12-20,1.55
2913,2019-12-23,1.55
2914,2019-12-24,1.55
2916,2019-12-26,1.55
2917,2019-12-27,1.55
2920,2019-12-30,1.55
2921,2019-12-31,1.55
2923,2020-01-02,1.55
2924,2020-01-03,1.55
2927,2020-01-06,1.55
2928,2020-01-07,1.55
2929,2020-01-08,1.55
2930,2020-01-09,1.55
2931,2020-01-10,1.54
2934,2020-01-13,1.54
2935,2020-01-14,1.54
2936,2020-01-15,1.54
2937,2020-01-16,1.54
2938,2020-01-17,1.55
2942,2020-01-21,1.55
2943,2020-01-22,1.55
2944,2020-01-23,1.55
2945,2020-01-24,1.55
2948,2020-01-27,1.55
2949,2020-01-28,1.55
2950,2020-01-29,1.55
2951,2020-01-30,1.6
2952,2020-01-31,1.59
2955,2020-02-03,1.59
2956,2020-02-04,1.59
2957,2020-02-05,1.59
2958,2020-02-06,1.59
2959,2020-02-07,1.58
2962,2020-02-10,1.58
2963,2020-02-11,1.58
2964,2020-02-12,1.58
2965,2020-02-13,1.58
2966,2020-02-14,1.58
2970,2020-02-18,1.59
2971,2020-02-19,1.59
2972,2020-02-20,1.59
2973,2020-02-21,1.58
2976,2020-02-24,1.58
2977,2020-02-25,1.58
2978,2020-02-26,1.58
2979,2020-02-27,1.58
2980,2020-02-28,1.58
2983,2020-03-02,1.59
2984,2020-03-03,1.59
2985,2020-03-04,1.09
2986,2020-03-05,1.09
2987,2020-03-06,1.09
2990,2020-03-09,1.09
2991,2020-03-10,1.09
2992,2020-03-11,1.09
2993,2020-03-12,1.1
2994,2020-03-13,1.1
2997,2020-03-16,0.25
2998,2020-03-17,0.25
2999,2020-03-18,0.25
3000,2020-03-19,0.2
3001,2020-03-20,0.15
3004,2020-03-23,0.15
3005,2020-03-24,0.12
3006,2020-03-25,0.1
3007,2020-03-26,0.1
3008,2020-03-27,0.1
3011,2020-03-30,0.09
3012,2020-03-31,0.08
3013,2020-04-01,0.06
3014,2020-04-02,0.05
3015,2020-04-03,0.05
3018,2020-04-06,0.05
3019,2020-04-07,0.05
3020,2020-04-08,0.05
3021,2020-04-09,0.05
3025,2020-04-13,0.05
3026,2020-04-14,0.05
3027,2020-04-15,0.05
3028,2020-04-16,0.05
3029,2020-04-17,0.05
3032,2020-04-20,0.05
3033,2020-04-21,0.05
3034,2020-04-22,0.05
3035,2020-04-23,0.04
3036,2020-04-24,0.05
3039,2020-04-27,0.04
3040,2020-04-28,0.04
3041,2020-04-29,0.04
3042,2020-04-30,0.05
3043,2020-05-01,0.05
3046,2020-05-04,0.05
3047,2020-05-05,0.05
3048,2020-05-06,0.05
3049,2020-05-07,0.05
3050,2020-05-08,0.05
3053,2020-05-11,0.05
3054,2020-05-12,0.05
3055,2020-05-13,0.05
3056,2020-05-14,0.05
3057,2020-05-15,0.05
3060,2020-05-18,0.05
3061,2020-05-19,0.05
3062,2020-05-20,0.05
3063,2020-05-21,0.05
3064,2020-05-22,0.05
3068,2020-05-26,0.05
3069,2020-05-27,0.05
3070,2020-05-28,0.05
3071,2020-05-29,0.05
3074,2020-06-01,0.05
3075,2020-06-02,0.06
3076,2020-06-03,0.06
3077,2020-06-04,0.06
3078,2020-06-05,0.07
3081,2020-06-08,0.07
3082,2020-06-09,0.07
3083,2020-06-10,0.08
3084,2020-06-11,0.08
3085,2020-06-12,0.08
3088,2020-06-15,0.09
3089,2020-06-16,0.09
3090,2020-06-17,0.09
3091,2020-06-18,0.09
3092,2020-06-19,0.09
3095,2020-06-22,0.08
3096,2020-06-23,0.08
3097,2020-06-24,0.08
3098,2020-06-25,0.08
3099,2020-06-26,0.08
3102,2020-06-29,0.08
3103,2020-06-30,0.08
3104,2020-07-01,0.08
3105,2020-07-02,0.09
3109,2020-07-06,0.09
3110,2020-07-07,0.09
3111,2020-07-08,0.09
3112,2020-07-09,0.09
3113,2020-07-10,0.09
3116,2020-07-13,0.09
3117,2020-07-14,0.09
3118,2020-07-15,0.1
3119,2020-07-16,0.1
3120,2020-07-17,0.09
3123,2020-07-20,0.1
3124,2020-07-21,0.1
3125,2020-07-22,0.09
3126,2020-07-23,0.09
3127,2020-07-24,0.09
3130,2020-07-27,0.1
3131,2020-07-28,0.1
3132,2020-07-29,0.1
3133,2020-07-30,0.1
3134,2020-07-31,0.1
3137,2020-08-03,0.1
3138,2020-08-04,0.1
3139,2020-08-05,0.1
3140,2020-08-06,0.1
3141,2020-08-07,0.1
3144,2020-08-10,0.1
3145,2020-08-11,0.1
3146,2020-08-12,0.1
3147,2020-08-13,0.1
3148,2020-08-14,0.1
3151,2020-08-17,0.1
3152,2020-08-18,0.09
3153,2020-08-19,0.09
3154,2020-08-20,0.09
3155,2020-08-21,0.09
3158,2020-08-24,0.09
3159,2020-08-25,0.09
3160,2020-08-26,0.09
3161,2020-08-27,0.08
3162,2020-08-28,0.09
3165,2020-08-31,0.09
3166,2020-09-01,0.09
3167,2020-09-02,0.09
3168,2020-09-03,0.09
3169,2020-09-04,0.09
3173,2020-09-08,0.09
3174,2020-09-09,0.09
3175,2020-09-10,0.09
3176,2020-09-11,0.09
3179,2020-09-14,0.09
3180,2020-09-15,0.09
3181,2020-09-16,0.09
3182,2020-09-17,0.09
3183,2020-09-18,0.09
3186,2020-09-21,0.09
3187,2020-09-22,0.09
3188,2020-09-23,0.09
3189,2020-09-24,0.09
3190,2020-09-25,0.09
3193,2020-09-28,0.09
3194,2020-09-29,0.09
3195,2020-09-30,0.09
3196,2020-10-01,0.09
3197,2020-10-02,0.09
3200,2020-10-05,0.09
3201,2020-10-06,0.09
3202,2020-10-07,0.09
3203,2020-10-08,0.09
3204,2020-10-09,0.09
3207,2020-10-12,0.09
3208,2020-10-13,0.09
3209,2020-10-14,0.09
3210,2020-10-15,0.09
3211,2020-10-16,0.09
3214,2020-10-19,0.09
3215,2020-10-20,0.09
3216,2020-10-21,0.09
3217,2020-10-22,0.09
3218,2020-10-23,0.09
3221,2020-10-26,0.09
3222,2020-10-27,0.09
3223,2020-10-28,0.09
3224,2020-10-29,0.09
3225,2020-10-30,0.09
3228,2020-11-02,0.09
3229,2020-11-03,0.09
3230,2020-11-04,0.09
3231,2020-11-05,0.09
3232,2020-11-06,0.09
3235,2020-11-09,0.09
3236,2020-11-10,0.09
3237,2020-11-11,0.09
3238,2020-11-12,0.09
3239,2020-11-13,0.09
3242,2020-11-16,0.09
3243,2020-11-17,0.09
3244,2020-11-18,0.09
3245,2020-11-19,0.08
3246,2020-11-20,0.08
3249,2020-11-23,0.08
3250,2020-11-24,0.08
3251,2020-11-25,0.08
3253,2020-11-27,0.08
3256,2020-11-30,0.09
3257,2020-12-01,0.09
3258,2020-12-02,0.09
3259,2020-12-03,0.09
3260,2020-12-04,0.09
3263,2020-12-07,0.09
3264,2020-12-08,0.09
3265,2020-12-09,0.09
3266,2020-12-10,0.09
3267,2020-12-11,0.09
3270,2020-12-14,0.09
3271,2020-12-15,0.09
3272,2020-12-16,0.09
3273,2020-12-17,0.09
3274,2020-12-18,0.09
3277,2020-12-21,0.09
3278,2020-12-22,0.09
3279,2020-12-23,0.09
3280,2020-12-24,0.09
3284,2020-12-28,0.09
3285,2020-12-29,0.09
3286,2020-12-30,0.09
3287,2020-12-31,0.09
3291,2021-01-04,0.09
3292,2021-01-05,0.09
3293,2021-01-06,0.09
3294,2021-01-07,0.09
3295,2021-01-08,0.09
3298,2021-01-11,0.09
3299,2021-01-12,0.09
3300,2021-01-13,0.09
3301,2021-01-14,0.09
3302,2021-01-15,0.09
3306,2021-01-19,0.09
3307,2021-01-20,0.09
3308,2021-01-21,0.08
3309,2021-01-22,0.08
3312,2021-01-25,0.08
3313,2021-01-26,0.08
3314,2021-01-27,0.08
3315,2021-01-28,0.07
3316,2021-01-29,0.07
3319,2021-02-01,0.08
3320,2021-02-02,0.08
3321,2021-02-03,0.08
3322,2021-02-04,0.08
3323,2021-02-05,0.08
3326,2021-02-08,0.07
3327,2021-02-09,0.08
3328,2021-02-10,0.08
3329,2021-02-11,0.08
3330,2021-02-12,0.08
3334,2021-02-16,0.08
3335,2021-02-17,0.08
3336,2021-02-18,0.07
3337,2021-02-19,0.07
3340,2021-02-22,0.07
3341,2021-02-23,0.07
3342,2021-02-24,0.07
3343,2021-02-25,0.07
3344,2021-02-26,0.07
3347,2021-03-01,0.07
3348,2021-03-02,0.07
3349,2021-03-03,0.07
3350,2021-03-04,0.07
3351,2021-03-05,0.07
3354,2021-03-08,0.07
3355,2021-03-09,0.07
3356,2021-03-10,0.07
3357,2021-03-11,0.07
3358,2021-03-12,0.07
3361,2021-03-15,0.07
3362,2021-03-16,0.07
3363,2021-03-17,0.07
3364,2021-03-18,0.07
3365,2021-03-19,0.07
3368,2021-03-22,0.07
3369,2021-03-23,0.07
3370,2021-03-24,0.07
3371,2021-03-25,0.07
3372,2021-03-26,0.07
3375,2021-03-29,0.07
3376,2021-03-30,0.07
3377,2021-03-31,0.06
3378,2021-04-01,0.07
3382,2021-04-05,0.07
3383,2021-04-06,0.07
3384,2021-04-07,0.07
3385,2021-04-08,0.07
3386,2021-04-09,0.07
3389,2021-04-12,0.07
3390,2021-04-13,0.07
3391,2021-04-14,0.07
3392,2021-04-15,0.07
3393,2021-04-16,0.07
3396,2021-04-19,0.07
3397,2021-04-20,0.07
3398,2021-04-21,0.07
3399,2021-04-22,0.07
3400,2021-04-23,0.07
3403,2021-04-26,0.07
3404,2021-04-27,0.07
3405,2021-04-28,0.07
3406,2021-04-29,0.06
3407,2021-04-30,0.05
3410,2021-05-03,0.06
3411,2021-05-04,0.06
3412,2021-05-05,0.06
3413,2021-05-06,0.06
3414,2021-05-07,0.06
3417,2021-05-10,0.06
3418,2021-05-11,0.06
3419,2021-05-12,0.06
3420,2021-05-13,0.06
3421,2021-05-14,0.06
3424,2021-05-17,0.06
3425,2021-05-18,0.06
3426,2021-05-19,0.06
3427,2021-05-20,0.06
3428,2021-05-21,0.06
3431,2021-05-24,0.06
3432,2021-05-25,0.06
3433,2021-05-26,0.06
3434,2021-05-27,0.06
3435,2021-05-28,0.05
3439,2021-06-01,0.06
3440,2021-06-02,0.06
3441,2021-06-03,0.06
3442,2021-06-04,0.06
3445,2021-06-07,0.06
3446,2021-06-08,0.06
3447,2021-06-09,0.06
3448,2021-06-10,0.06
3449,2021-06-11,0.06
